"ID","Tmean_winter","Tmean_spring","Tmin_winter","Tmin_spring","Tmax_winter","Tmax_spring","rain_winter","rain_spring","sun_winter","sun_spring","altitude_asl","arable","forest","settlement"
"FS-001",4.420666667,7.917419355,-1.261290323,4.7,10.86451613,21.31290323,348.7333333,184.6451613,339.75,568.3333333,41.7,79.73449721,14.12561157,5.442796898
"FS-002",3.666,7.743870968,-2.396774194,4.251612903,10.25483871,21.20645161,346.1333333,186.1290323,310.25,550.8,88.3,72.43343871,7.038534755,6.73145388
"FS-003",3.925333333,7.780645161,-1.870967742,4.364516129,10.43225806,21.04516129,326.5333333,173.1935484,338.6785714,569.2333333,47.9,64.51427881,18.38514859,8.894499343
"FS-004",4.608,8.08,-1.025806452,5.029032258,11.05806452,21.55483871,336.4666667,182.2903226,339.5714286,568.3666667,24.8,90.25443426,0,9.745566326
"FS-005",4.057333333,7.758064516,-1.677419355,4.467741935,10.47419355,21.02258065,405.7666667,201.8709677,333.3214286,555.8,97.7,86.14412773,5.410184841,7.288546757
"FS-006",3.798666667,7.688387097,-1.829032258,4.296774194,10.21290323,20.88709677,343.9,171.8387097,319.6785714,558.9,43.4,92.29793336,5.305284881,1.942889861
"FS-007",4.345333333,7.830967742,-1.325806452,4.548387097,10.78064516,21.21290323,345.5333333,186.0645161,343.3928571,573.8333333,41.3,62.04989468,26.69335246,10.05678608
"FS-008",3.884666667,7.707096774,-1.9,4.316129032,10.32580645,20.93225806,325.3333333,170.4516129,332.25,563.7666667,53,89.13735034,6.901214831,3.579058924
"FS-009",3.53,7.696129032,-2.470967742,4.225806452,9.935483871,21.16451613,284.3,170.483871,311.6428571,560.9,58.9,77.24415577,14.37069851,0.695974837
"FS-010",4.203333333,7.830967742,-1.448387097,4.570967742,10.55806452,21.02258065,367.5,184.8064516,327.8214286,561.5333333,41.1,94.56392023,1.367471303,3.618831942
"FS-011",4.167333333,7.823870968,-1.577419355,4.483870968,10.61290323,21.11935484,371,190.1612903,328.2857143,557.6333333,72.1,85.53534931,9.720523266,3.615331663
"FS-012",3.574666667,7.592258065,-2.341935484,3.906451613,9.987096774,21.05806452,302.7666667,165.2580645,315.1785714,553.6666667,49,81.59593442,9.556734492,8.159671482
"FS-013",4.200666667,7.843225806,-1.45483871,4.583870968,10.53225806,21.02580645,367.6666667,184.9354839,326.9285714,561.1666667,43.4,90.23308072,6.230394059,1.997789928
"FS-014",3.884666667,7.749032258,-1.893548387,4.370967742,10.33548387,21.02258065,353.7,178.6129032,326.6071429,562.1,56.7,88.36064894,2.364725994,6.298763783
"FS-015",3.801333333,7.827741935,-2.238709677,4.258064516,10.33870968,21.31612903,339.1333333,178.6451613,309.5,552.7666667,82.1,83.71746326,1.807122834,13.12618965
"FS-016",3.582666667,7.584516129,-2.303225806,3.883870968,9.983870968,21.10322581,276.6333333,162.516129,310.1071429,552.7333333,41.7,86.64388147,1.640610204,10.97102238
"FS-017",3.888666667,7.730967742,-1.85483871,4.377419355,10.32903226,20.97419355,353.1333333,179.9677419,330.0357143,563.5,56.2,74.03964209,17.67998525,7.417116083
"FS-018",4.005333333,7.768387097,-1.703225806,4.438709677,10.42903226,20.99354839,334.2,171.2580645,327.5,562.3666667,58.6,65.25070557,6.547769299,19.89899165
"FS-019",3.919333333,7.837419355,-1.941935484,4.406451613,10.43870968,21.28064516,327.2333333,175.1935484,314.8928571,557.6666667,58.6,54.43578889,27.90992997,1.333741314
"FS-020",4.564,8.103870968,-0.948387097,5.203225806,11.02580645,21.52580645,316.3,182.6451613,341.6785714,564.7666667,44,56.47055181,30.84672,9.775795743
"FS-021",4.576666667,8.089032258,-0.929032258,5.116129032,10.98709677,21.43548387,319.4,171.1935484,340.6428571,573.0666667,23.3,47.46280596,13.67582381,21.17851711
"FS-022",3.605333333,7.670322581,-2.290322581,4.006451613,10.00322581,21.02903226,316.8333333,167.2258065,314.75,557.1666667,49,88.32265683,3.675329639,6.227357392
"FS-023",3.549333333,7.532903226,-2.425806452,3.703225806,9.903225806,21.07741935,289.5,166.483871,312.5714286,549.7333333,41.8,79.18873463,10.69793771,8.36334196
"FS-024",3.934,7.79483871,-1.851612903,4.338709677,10.43548387,21.09032258,332.4333333,172.9677419,335.9642857,569.1,49.9,70.35983109,24.06677715,3.5176538
"FS-025",4.178,7.785806452,-1.516129032,4.474193548,10.53548387,20.99032258,364.5,188.3870968,333.6428571,561.5,56.6,66.43283964,24.60014642,7.798397865
"FS-026",3.676666667,7.7,-2.429032258,4.148387097,10.26451613,21.15483871,331.4,186.6451613,313.5357143,550.8666667,95,44.80796806,6.567041579,43.88805517
"FS-027",4.474,8.049032258,-1.212903226,4.94516129,10.99032258,21.49032258,355.2333333,184.0967742,333.6071429,561,46.0179,2.271303607,97.72870169,0
"FS-028",4.535333333,8.209032258,-1.135483871,5.287096774,11.03870968,21.70967742,414.8333333,226.6774194,332.5357143,547.4333333,89.1848,0,6.140458036,76.19011311
"FS-029",3.802666667,7.836774194,-2.096774194,4.383870968,10.3483871,21.20645161,346.2666667,179.7419355,313.2142857,557.4666667,63.9407,47.91350529,49.1118345,2.291720145
"FS-030",4.86,8.300645161,-0.677419355,5.509677419,11.27096774,21.86774194,342.6333333,185.9032258,335.0714286,559.9,25.8881,8.318315102,29.30453501,54.29752261
"FS-031",4.422666667,8.012258065,-1.361290323,4.751612903,10.92258065,21.42258065,379.1,198.6774194,326.6428571,547.5333333,59.4095,1.365520747,58.24448075,26.84287933
"FS-032",4.656666667,8.187096774,-1.05483871,5.070967742,11.14516129,21.7,370.9666667,195.483871,329.1428571,554.4,32.0111,3.980987571,1.016369733,91.98931538
"FS-033",4.002,7.816774194,-1.758064516,4.487096774,10.54516129,21.08387097,332.1,169.9032258,331.5714286,568.5,46.7347,21.45128309,72.16872235,4.80421084
"FS-034",4.371333333,7.952903226,-1.474193548,4.622580645,10.90967742,21.37096774,370.3,186.8064516,323.0714286,553.5666667,55.5586,0,68.54000649,1.186455942
"FS-035",4.522,8.070967742,-1.15483871,4.958064516,10.95806452,21.52903226,359.1666667,189.5806452,339.6428571,562.7,38.5881,50.95653802,44.72029401,3.803029601
"FS-036",3.867333333,7.667096774,-1.858064516,4.325806452,10.26774194,20.83870968,374.5,182.8064516,331.7142857,559,107.551,4.386754586,0.409043525,79.09029577
"FS-037",4.902666667,8.34,-0.680645161,5.493548387,11.34193548,21.93870968,332.4333333,179.2580645,336.3571429,562.7666667,22.1,76.30055272,0,9.74561275
"FS-038",4.276666667,7.963225806,-1.641935484,4.593548387,10.91612903,21.48387097,326.8333333,182.6774194,313.6428571,553.8,55.6,55.6955444,5.992644314,0.082906616
"FS-039",4.53,7.893548387,-1.329032258,4.706451613,11.34193548,21.42903226,280.6333333,188.4193548,380.7857143,547.9333333,92,75.90632531,10.42151051,7.241595154
"FS-040",4.784666667,8.23483871,-0.835483871,5.264516129,11.24516129,21.78387097,340.2333333,184.3225806,336.75,565.3666667,17.4,53.70817522,0,5.998646792
"FS-041",4.733333333,8.267741935,-0.964516129,5.309677419,11.25806452,21.87419355,324.4333333,193.6129032,342.5357143,556.6666667,45.4,73.00933955,11.85696378,12.10805922
"FS-042",3.642,7.805806452,-2.348387097,4.290322581,10.05483871,21.23548387,272.6,167.8064516,307.7857143,561.9333333,33.6,66.17827088,0,0
"FS-043",4.572666667,7.923870968,-1.277419355,4.774193548,11.31612903,21.47096774,286.8,189.2903226,377.9642857,548.5,89.2,40.78487442,22.12781749,19.0956856
"FS-044",4.411333333,8.061290323,-1.538709677,4.632258065,11.03225806,21.58387097,350.8666667,188.7419355,316.2857143,552.2666667,47.7,66.81269567,22.05404971,6.379049779
"FS-045",4.217333333,7.879354839,-1.719354839,4.570967742,10.87419355,21.2483871,360.0333333,194.6129032,309.0714286,544.0333333,111.9,61.53947493,11.5199054,13.04292194
"FS-046",4.667333333,8.139354839,-0.877419355,5.161290323,11.1,21.5516129,329.6,181.483871,337.9285714,573.4,21.4,88.64064482,6.730157766,4.328095881
"FS-047",4.655333333,8.189677419,-1.112903226,5.009677419,11.17419355,21.70645161,372.1,194.9032258,325.9642857,551.5333333,34.5171,21.54837203,56.19032254,11.39504816
"FS-048",4.379333333,7.925806452,-1.348387097,4.758064516,11.03548387,21.34516129,280.1,177.6774194,351.5714286,549.7666667,142.3288,23.89318519,12.13672476,43.07693027
"FS-049",5.134666667,8.503870968,-0.290322581,6.061290323,11.39677419,22.06129032,329.0333333,185.8709677,335.3928571,556.7666667,27.9626,8.800263646,0,25.94011645
"FS-050",4.648,8.198064516,-0.880645161,5.35483871,11.11612903,21.68064516,347.4,192.6774194,338.8928571,562.6666667,31.3671,37.93608065,21.84483612,19.75049215
"FS-051",4.032,7.878064516,-1.803225806,4.470967742,10.53870968,21.24516129,327.2,173.516129,324.4642857,564.3333333,50.3295,39.38986115,44.29639829,4.458725778
"FS-052",2.042666667,6.773548387,-3.490322581,3.087096774,8.474193548,19.42580645,676.9333333,259.7741935,324.5357143,522.9666667,402.4,60.77546095,35.39330102,3.361843127
"FS-053",1.872666667,6.677419355,-3.619354839,2.835483871,8.267741935,19.20967742,530.2666667,233.1290323,284.2142857,533.6333333,414.9,71.41963024,9.388100634,18.86306948
"FS-054",2.15,6.606451613,-3.34516129,3.161290323,8.351612903,18.81935484,657.9666667,274.3870968,338.3571429,526.5,414.4,52.99832561,40.91496603,6.086709974
"FS-055",4.304,7.903870968,-1.283870968,5.05483871,10.63548387,21.12580645,419.5333333,225,347.6785714,552.3666667,131,94.14236215,4.475831678,1.381806224
"FS-056",2.220666667,6.912258065,-3.806451613,3.2,8.529032258,19.68064516,425.3666667,206.9354839,290.4642857,533.1666667,273.1,91.13115978,7.756733362,0.8165009
"FS-057",0.667333333,5.820645161,-4.670967742,2.080645161,6.735483871,17.42580645,576.5,250.3225806,295.4642857,522.6333333,644.8,74.88240476,13.73434034,8.927603525
"FS-058",4.352666667,7.913548387,-1.112903226,5.316129032,10.59677419,20.9483871,425.1666667,223.3870968,343.1071429,551.7666667,149.5,74.08090938,12.29104652,13.44678582
"FS-059",3.536666667,7.61483871,-2.3,4.458064516,9.851612903,20.66129032,360.2333333,194.0967742,323.2142857,558.0333333,116.7,75.27964022,12.85443188,8.616708545
"FS-060",2.896,7.063225806,-2.712903226,3.703225806,9.206451613,19.80967742,611.6333333,268.516129,339.8214286,534,330.9,78.43987577,11.60626633,9.682231257
"FS-061",2.849333333,7.289032258,-2.658064516,3.912903226,9.248387097,20.24193548,590.6333333,247.4193548,312.8571429,529.8,290.8,49.98182558,30.87176041,17.50397905
"FS-062",3.592,7.576129032,-2.05483871,4.374193548,10.02580645,20.87096774,596.1333333,259.9354839,332,541.9,231,69.54943416,21.19212041,8.93687305
"FS-063",3.528666667,7.66516129,-2.364516129,4.4,9.935483871,20.83225806,369.4,190.9354839,314.3928571,557.4333333,105.1,51.99606283,0,46.96026227
"FS-064",2.018666667,6.642580645,-3.861290323,2.558064516,8.561290323,19.40967742,561.5333333,248.1935484,328.3928571,533.0666667,422.1,70.01511292,15.49487204,12.59391336
"FS-065",1.968,6.598064516,-3.564516129,3.025806452,8.206451613,19.00967742,705.9,273.1290323,336.2142857,525.9333333,483.4,61.02919482,29.65403819,7.697803203
"FS-066",3.168,7.43483871,-2.787096774,3.983870968,9.509677419,20.56129032,376.8,195.2580645,307.5,552.3,191.3,66.64147376,25.78109411,5.153628716
"FS-067",4.104666667,7.529677419,-1.25483871,4.906451613,10.4483871,20.32903226,386.9333333,228.3870968,390.0714286,551.1333333,251.1,87.78776572,0.342116664,3.011046824
"FS-068",2.204666667,6.856774194,-3.241935484,3.44516129,8.512903226,19.5,661.1333333,261.2258065,322,516.9666667,410.2,83.33574323,5.778188526,7.034914522
"FS-069",3.388666667,7.582580645,-2.303225806,4.1,10.00645161,20.87741935,585.3333333,248.3548387,306.0357143,537.3666667,236.6893,16.5473784,18.9132544,61.4546912
"FS-070",4.016666667,7.880645161,-1.767741935,4.506451613,10.69354839,21.38064516,414.5666667,234.3548387,345.1428571,549.0333333,139.5871,0.162510396,99.39895399,0
"FS-071",1.077333333,6.287096774,-4.551612903,2.267741935,7.435483871,18.6483871,506.8333333,217.6129032,308.7142857,549.9,390.6379,36.51542466,59.77321191,1.281639816
"FS-072",3.146,7.229032258,-2.425806452,3.958064516,9.464516129,20.17096774,612.5666667,273,339.6428571,536.0333333,296.2208,42.90893468,45.16667955,5.400317683
"FS-073",2.876,7.063225806,-2.696774194,3.7,9.209677419,19.80967742,624.5,268.3548387,339.1428571,533.7,351.25,49.54303071,45.93292661,4.393460756
"FS-074",1.669333333,6.799354839,-4.087096774,2.790322581,8.34516129,19.72903226,528.9,220.1612903,305.1785714,559.3666667,420.0205,14.13832637,78.6488026,4.595528119
"FS-075",3.243333333,7.52516129,-2.464516129,4.219354839,9.922580645,20.83225806,365.1666667,229.3548387,334.7857143,534.5666667,259.8952,5.141281401,94.23545605,0
"FS-076",1.773333333,6.801290323,-3.94516129,2.770967742,8.416129032,19.79032258,572.7666667,240.2580645,313.9642857,550.1333333,377.5629,32.51564292,54.92516301,10.63160408
"FS-077",2.630666667,7.010322581,-2.877419355,3.716129032,8.977419355,19.64193548,641.2333333,260.7419355,327.5357143,529.8,366.7024,26.8561205,71.60769884,0.341366417
"FS-078",2.852666667,7.241290323,-3.209677419,3.138709677,9.574193548,20.59677419,509.8,222.8387097,307.7142857,537.0666667,258.0521,28.27142287,42.84925134,10.20215606
"FS-079",1.846666667,6.732258065,-3.780645161,2.864516129,8.312903226,19.48709677,668.6333333,260.7096774,328.5,530.7666667,406.2968,47.23380815,49.06721981,1.247146558
"FS-080",0.758666667,6.029677419,-4.84516129,1.941935484,7.067741935,18.19354839,685.1666667,268.3870968,330.5,542.9,565.9838,4.372243873,94.11657352,0
"FS-081",3.050666667,7.408387097,-2.506451613,4.080645161,9.529032258,20.48064516,628.4333333,254.2258065,306.3928571,524.6666667,290.5384,15.87625691,50.1080942,30.3621025
"FS-082",2.122666667,6.805806452,-3.322580645,3.351612903,8.393548387,19.38064516,683.5333333,266.6451613,325.2857143,516.2666667,432.6405,47.17488126,43.50379493,5.317419459
"FS-083",2.161333333,6.942580645,-3.403225806,3.251612903,8.670967742,19.88064516,648.9666667,254.2258065,321.25,527.5,417.8745,23.35777874,21.49397497,50.98565711
"FS-084",2.122666667,6.789032258,-3.851612903,2.461290323,8.767741935,19.94516129,561.3333333,235.2258065,315.1428571,532.5,331.0712,39.23180646,56.05767673,3.270837602
"FS-085",2.245333333,6.845806452,-3.383870968,3.24516129,8.687096774,19.5516129,482.8333333,230.9677419,277.75,534.6666667,474.1995,31.95527485,65.1386137,2.205148064
"FS-086",2.022,7.007741935,-3.622580645,3.016129032,8.790322581,20.20645161,633.4666667,257.6129032,317.8214286,543.7,324.8076,14.54222673,64.48262905,9.789272935
"FS-087",3.278666667,7.528387097,-2.606451613,4.048387097,9.670967742,20.71290323,390.4333333,196.5483871,304.3214286,550.9666667,145.4919,40.23171711,31.71087574,27.60449815
"FS-088",1.647333333,6.383870968,-4.009677419,2.751612903,7.974193548,18.73225806,517.0666667,238.1612903,286.3214286,529.9,476.2236,25.77115141,64.04597172,3.073575526
"FS-089",3.196,7.410322581,-2.725806452,4.035483871,9.441935484,20.44193548,393.0666667,198.8387097,315.7142857,552.3,142.1826,30.48479914,24.45847128,40.84226868
"FS-090",2.282666667,6.933548387,-3.283870968,3.290322581,8.770967742,19.79354839,659.6333333,253.4193548,318.5357143,522.6333333,348.6395,2.133656727,24.57223703,71.85323612
"FS-091",2.199333333,6.768387097,-4.112903226,2.406451613,8.951612903,19.8,494.3666667,227.7096774,299.6071429,538.4666667,375.9916,42.60329478,53.74783555,1.928658448
"FS-092",3.115333333,7.295483871,-2.719354839,3.564516129,9.696774194,20.41290323,637.2333333,269.6774194,327.3571429,542.7,336.3033,14.98769676,83.70905502,0
"FS-093",2.462666667,6.861935484,-2.932258065,3.64516129,8.677419355,19.22258065,606.3,253.2580645,330.1785714,527,374.599,15.22090407,27.01557724,51.19547739
"FS-094",3.112666667,7.14,-2.629032258,3.703225806,9.483870968,19.82258065,535.6333333,240.2258065,331.5,532.9333333,267.9436,2.318723376,95.6920215,1.226121548
