"ID","Tmean_winter","Tmean_spring","Tmin_winter","Tmin_spring","Tmax_winter","Tmax_spring","rain_winter","rain_spring","sun_winter","sun_spring","altitude_asl","arable","forest","settlement"
"FS-095",1.085333333,6.171612903,-4.106451613,2.606451613,7.203225806,17.86774194,548.1666667,236.3548387,289.1428571,525.9333333,513.5871,13.15577111,79.93712595,0
"FS-096",1.196666667,6.36516129,-4.477419355,2.403225806,7.535483871,18.77419355,531.3666667,222.6774194,306.5,549.3,460.7129,7.899499362,91.91086252,0
"FS-097",1.358666667,6.470967742,-4.329032258,2.522580645,7.741935484,18.95806452,493.3666667,214.7741935,301.8928571,549.1666667,505.525,32.30677718,65.82202626,1.572446133
"FS-098",1.555333333,6.363870968,-4.45483871,1.896774194,8.151612903,19.20967742,606.3,256,326.4642857,530.7,387.7532,7.760648987,92.0147128,0
"FS-099",0.377333333,5.627741935,-4.948387097,1.858064516,6.364516129,16.98387097,575.0333333,249.0645161,303.5357143,520.8,607.8529,1.055161711,98.94483675,0
"FS-100",1.458,6.383225806,-3.822580645,2.806451613,7.612903226,18.4,536.7,242.7741935,281.1428571,526.3666667,564.3948,40.58814915,42.20834347,13.80480673
"FS-101",3.551333333,7.598709677,-2.083870968,4.238709677,10.10322581,20.87096774,597.5333333,255.4193548,326.7142857,541.1333333,230.3587,46.25315903,50.1996093,2.281773873
"FS-102",3.874666667,7.681935484,-1.870967742,4.212903226,10.3,20.86451613,402.1333333,186.7741935,330.3214286,560,117.5,94.169979,0.105528294,4.655915828
"FS-103",2.103333333,6.771612903,-3.764516129,2.967741935,8.503225806,19.42903226,389.3,207.9677419,309.9642857,537.5333333,355.6,92.77015588,3.473503166,1.783761217
"FS-104",2.431333333,6.905806452,-3.487096774,3.2,8.703225806,19.5516129,455.4,220.4193548,318.5357143,533.0333333,281.7,92.76106913,2.527855313,2.030952317
"FS-105",3.612666667,7.519354839,-2.093548387,4.103225806,9.974193548,20.58709677,406.2,197.6129032,335.7857143,558.5666667,132.6,82.23442859,14.5696546,3.195914135
"FS-106",2.458666667,7.204516129,-3.712903226,3.322580645,9.009677419,20.32258065,359.6333333,190,280.7857143,542.4,250.2,74.9464284,2.84743293,20.06264036
"FS-107",3.988,7.756129032,-1.958064516,4.380645161,10.64516129,21.06451613,378.6,201.3870968,313.25,543.9333333,145.6,84.3359336,0.047844253,11.12286774
"FS-108",2.482666667,7.074193548,-3.632258065,3.212903226,8.896774194,19.96129032,507.9,217.4516129,288.6785714,538.4333333,233,83.99806089,4.986737545,9.913469419
"FS-109",2.283333333,7.015483871,-3.761290323,3.029032258,8.941935484,20.14193548,309.7666667,178.1290323,290,539.5,347.2,72.55192782,22.97032318,0
"FS-110",3.946666667,7.923870968,-1.84516129,4.661290323,10.70322581,21.5,319.4,214.3225806,336.0357143,544.5,154,93.43288627,2.139517062,2.860320481
"FS-111",2.112666667,6.699354839,-3.809677419,2.977419355,8.312903226,19.2,460.9333333,223.2903226,321.8928571,533.9333333,332.1,90.66056356,7.53931113,1.226781552
"FS-112",3.752,7.524516129,-2.622580645,3.851612903,10.47419355,20.96774194,329.4666667,199.5806452,352.9642857,558.7,145.4,91.69524154,6.426086448,0
"FS-113",2.335333333,6.885806452,-3.125806452,3.377419355,8.822580645,19.68064516,341.1,185.9032258,325.0714286,542.3666667,425.4,73.35012237,26.31357688,0
"FS-114",2.100666667,6.354193548,-3.54516129,2.780645161,8.403225806,18.67419355,402,202.0967742,344.3214286,537.6,510.7,84.52276017,13.92296222,1.262431697
"FS-115",1.796666667,6.417419355,-3.687096774,2.909677419,8.103225806,18.7,396.9,209.2580645,345.8928571,535.8333333,520.3,89.04715109,9.224598644,0.138003025
"FS-116",2.276666667,6.733548387,-3.574193548,3.116129032,8.35483871,19.12258065,556.3666667,245.6129032,334.25,542.5,249.4937,3.429603303,94.08732623,1.72427829
"FS-117",1.688666667,6.387741935,-3.967741935,2.819354839,7.970967742,18.70967742,513.7333333,237.7096774,290.2857143,530.8666667,446.8189,16.63708138,70.58784386,2.013928215
"FS-118",3.449333333,7.429032258,-2.783870968,3.780645161,10.09354839,20.77419355,335.8333333,202.6774194,345.3928571,554.5333333,180.0536,44.97777113,54.67691987,0
"FS-119",3.387333333,7.394193548,-2.329032258,4.029032258,10.00322581,20.52258065,302.6666667,198.9354839,350.9285714,540.5,267.5666,24.37646634,73.95967913,1.663855808
"FS-120",3.510666667,7.648387097,-2.519354839,4.167741935,10.11290323,21.02580645,347.3,198.6774194,304.6071429,541.5,109.8902,4.353773038,0,93.14252719
"FS-121",3.389333333,7.369032258,-2.887096774,3.693548387,9.990322581,20.68387097,333,204.9032258,342.4285714,553.0666667,199.1739,10.19759143,79.70892195,3.811314126
"FS-122",4.098666667,7.787741935,-1.777419355,4.396774194,10.6483871,21.13225806,382.2,190.6451613,324.8928571,553.8,83.3,50.19182987,16.54344615,16.72896582
"FS-123",3.927333333,7.824516129,-2.103225806,4.316129032,10.58709677,21.31290323,314.4,188,322.4285714,557.4666667,75.1,90.29295782,2.560755661,7.008248142
"FS-124",4.139333333,7.826451613,-1.64516129,4.438709677,10.63548387,21.14516129,375.8666667,185.2903226,325.5,557.3,79.7,94.42359928,0.112428753,4.775683566
"FS-125",4.200666667,7.867741935,-1.661290323,4.429032258,10.73225806,21.23870968,361.7666667,179.4193548,323,559.6333333,61.2,62.28954387,30.21783861,6.923388568
"FS-126",3.830666667,7.66516129,-1.890322581,4.232258065,10.25806452,20.79677419,356.4,173.5483871,338.6071429,567.9,79.1,83.42028798,14.43219634,2.13360328
"FS-127",4.161333333,7.874193548,-1.674193548,4.458064516,10.70322581,21.21612903,356.4,178.2903226,326.1071429,563.8333333,58.7,82.79217898,12.71840006,4.413299165
"FS-128",3.652666667,7.714193548,-2.329032258,4.141935484,10.20645161,21.08064516,343.6666667,185.483871,318.7857143,555.9666667,97.5,87.25657368,7.315542591,4.802019969
"FS-129",4.389333333,8.010967742,-1.55483871,4.677419355,11.01612903,21.51290323,339.8333333,191.1612903,314.6428571,551.4333333,56.7,76.59908468,2.56789635,16.0901684
"FS-130",3.93,7.767741935,-1.8,4.422580645,10.39032258,20.98387097,341.2333333,170.7419355,332.5357143,564.5333333,68.3,90.72787129,3.45748734,2.827555231
"FS-131",4.042,7.856129032,-1.793548387,4.474193548,10.58387097,21.26129032,328.7666667,175.6774194,320.1071429,560.2333333,59.1,63.6788908,35.26625645,1.054852418
"FS-132",4.111333333,7.876774194,-1.780645161,4.464516129,10.71935484,21.32580645,337.2666667,184.1612903,315.7142857,556.1333333,71.3,95.58843916,1.152127891,3.153571854
"FS-133",4.008,7.908387097,-1.893548387,4.632258065,10.80645161,21.60967742,266.1333333,188.8064516,336.9642857,541.9,172.3064,0.051852193,99.25930538,0
"FS-134",4.235333333,7.978064516,-1.609677419,4.716129032,10.99354839,21.62258065,269.2,188.0645161,346.5714286,548.9,139.9929,0.130903386,93.2003233,0
"FS-135",3.890666667,7.833548387,-2.04516129,4.483870968,10.72580645,21.51935484,254.2333333,182.3548387,335.3571429,539.6333333,170.6063,0,98.34600568,0
"FS-136",4.508666667,8.047096774,-1.422580645,4.732258065,11.12258065,21.52580645,350.3333333,186.8064516,318.9285714,547.1666667,60.0364,2.823777187,5.463330849,72.49113295
"FS-137",4.827333333,8.289032258,-0.725806452,5.583870968,11.20967742,21.61290323,350.2,195.1290323,327.25,545.4,49.7436,0,8.390451404,62.71943521
"FS-138",3.664,7.747741935,-2.238709677,4.351612903,10.04516129,21.09032258,338,178.5806452,321.5714286,565.5666667,80,72.53017575,14.63410605,11.50967224
"FS-139",4.356,8.066451613,-1.6,4.816129032,11.01290323,21.57741935,328.2333333,185.0645161,310.8214286,549.4333333,68.3,71.10882718,1.374257917,17.83368898
"FS-140",3.528,7.578709677,-2.361290323,4.025806452,9.94516129,20.98709677,322.7666667,169.8387097,315.6428571,557.3333333,65.4,68.49595226,8.311201584,19.92535414
"FS-141",4.701333333,8.190322581,-0.825806452,5.225806452,11.18064516,21.7,326.3,193.3225806,338.8214286,557.4666667,37.7,82.45636061,0.304323734,13.44752721
"FS-142",4.648666667,8.102580645,-1.006451613,5.04516129,11.17741935,21.6516129,320.3333333,191.0645161,344.2857143,555.5,61.5,89.90254679,0,7.90199958
"FS-143",4.682666667,8.036774194,-1.112903226,4.841935484,11.35483871,21.67096774,293.7,181.2903226,359.9642857,552.1666667,56.8,22.53310716,20.72075259,52.32433014
"FS-144",3.539333333,7.66,-2.287096774,4.277419355,9.935483871,20.96774194,334.5666667,177.3225806,323.1785714,563.2333333,88.5,79.40518046,7.321526589,11.53292337
"FS-145",2.547333333,7.329032258,-3.635483871,3.483870968,9.138709677,20.49677419,314.4666667,186.2258065,276.8928571,543.5666667,207.1,92.08410582,2.673924454,2.104559534
"FS-146",4.28,7.936774194,-1.693548387,4.583870968,11.16129032,21.69677419,257.9666667,180.6774194,354.8928571,549.2333333,148.4,94.16553605,0,0
"FS-147",3.567333333,7.672258065,-2.35483871,4.164516129,9.95483871,21.00322581,321.5666667,175.7741935,316.25,560.1,81.5,60.78408585,0.406900466,38.05256385
"FS-148",4.418,7.876129032,-1.351612903,4.651612903,10.98064516,21.35483871,335.8333333,202.0645161,360.8214286,553,95,70.52721433,1.094500163,11.06383635
"FS-149",4.736,8.178064516,-0.812903226,5.293548387,11.12580645,21.66129032,338.5,184.2580645,339.0357143,567.1333333,21.3,86.59041755,1.094882685,11.06292662
"FS-150",3.876666667,7.798064516,-2.122580645,4.235483871,10.58387097,21.3516129,320.8333333,191.2903226,314.4285714,553.4,85.8,75.20996441,0.068016319,19.26718685
"FS-151",4.016,7.797419355,-1.887096774,4.487096774,10.81935484,21.26774194,248.4333333,182.6129032,346.6785714,543.6666667,207.6,93.15169973,0.099273137,6.051895879
"FS-152",4.480666667,7.959354839,-1.212903226,4.703225806,11.0516129,21.42580645,318.3,190.4193548,354,553.7333333,68.5,70.82897157,7.061986876,20.55380691
"FS-153",4.688,8.023870968,-1.087096774,4.835483871,11.25806452,21.62258065,306.1333333,184.6129032,350.8928571,555.2666667,55.3,74.44273214,12.75050744,10.35484905
"FS-154",5.010666667,8.501935484,-0.541935484,5.916129032,11.41935484,21.99677419,321.4666667,194.4193548,331.7857143,548.9,45.2,83.30958603,0,14.84291679
"FS-155",2.979333333,7.172903226,-3.103225806,3.461290323,9.538709677,20.21935484,371.1666667,210.516129,341.4285714,551.1,239.8,99.02968594,0.391436771,0.578863542
"FS-156",4.008666667,7.891612903,-1.935483871,4.558064516,10.87419355,21.63870968,240.2666667,182.9677419,335.4285714,539.8666667,156.9,83.46211732,0,16.51222408
"FS-157",4.473333333,7.893548387,-1.264516129,4.825806452,11.02903226,21.31612903,329.9666667,202.1612903,372.9642857,552.6333333,123.3,97.39031983,0,2.386561738
"FS-158",4.184666667,7.873548387,-1.661290323,4.629032258,10.9516129,21.52258065,223.7,170.7419355,347.75,547.0333333,163,59.72625931,0,33.2558469
"FS-159",4.611333333,8.159354839,-1.109677419,5.1,11.20645161,21.70322581,323.8666667,192.6451613,344.8928571,553.3,65.7,81.98146003,0,14.34195782
"FS-160",3.861333333,7.776129032,-2.203225806,4.293548387,10.64516129,21.33548387,316.7333333,195.5806452,323.2857143,556.4,86.6,80.12847202,0.467122648,18.42542788
"FS-161",3.632666667,7.722580645,-2.229032258,4.416129032,10.08387097,21.06774194,335.1333333,181.3225806,316.5357143,562.7333333,81.7,76.51735106,1.415605195,20.81608144
"FS-162",4.060666667,7.769032258,-2.025806452,4.519354839,10.55483871,20.97741935,388.9333333,206.9677419,317,543.5,121.6489,1.499776951,1.179855048,82.36159471
"FS-163",4.891333333,8.453548387,-0.838709677,5.606451613,11.43548387,22.0483871,309.9333333,194.5483871,336.4642857,551.2,50.7197,0,0,76.33251023
"FS-164",5.009333333,8.465806452,-0.448387097,5.906451613,11.3,21.99677419,329.0666667,186.2258065,336.7857143,556.1333333,32.6529,0,0,55.05514079
"FS-165",5.132,8.591612903,-0.390322581,6.112903226,11.43225806,22.01290323,327.9,197.6774194,329.9642857,548.2666667,47.7033,1.603416421,7.724628279,85.5368592
"FS-166",4.848666667,8.337419355,-0.674193548,5.561290323,11.29354839,21.91290323,339.1666667,185.2903226,337.7142857,559.6666667,40.5268,54.23695443,35.90579143,5.231114879
"FS-167",4.961333333,8.417419355,-0.503225806,5.848387097,11.2483871,21.88064516,336.8666667,188.0322581,336.6428571,556.2333333,33.0803,0,33.15123593,13.74050906
"FS-168",5.156666667,8.622580645,-0.322580645,6.203225806,11.42580645,22,328.9,200.0967742,329.5357143,548.0666667,48.3408,0,0.405628695,37.65775742
"FS-169",4.867333333,8.39483871,-0.741935484,5.638709677,11.41290323,22.01290323,322.6,194.8387097,332.9285714,550.4666667,42.4893,23.33827181,64.09691646,0
"FS-170",4.26,7.927096774,-1.703225806,4.690322581,11.13870968,21.57096774,231.1666667,178.3548387,347.6071429,544.3333333,178.4079,26.4152038,6.771689935,64.44314267
"FS-171",4.337333333,8.021290323,-1.616129032,4.677419355,10.96129032,21.50967742,355.1333333,195.0967742,315.5,550.2666667,48.9726,87.08395618,4.304103228,8.507169767
"FS-172",4.617333333,8.172258065,-1.116129032,5.090322581,11.14193548,21.64193548,368.9,197.9354839,330.8928571,548.5666667,61.3897,44.29981029,47.75405315,7.781420213
"FS-173",4.379333333,7.983225806,-1.432258065,4.706451613,10.94193548,21.34193548,398.2666667,205.8387097,330.1428571,540.8,70.23,41.34804638,2.174092403,47.51402859
"FS-174",4.460666667,8.064516129,-1.477419355,4.825806452,11.06774194,21.56129032,335.2333333,189.2258065,312.5357143,549.3,59.0176,64.31517687,4.154638401,12.72757458
"FS-175",4.68,8.215483871,-0.993548387,5.325806452,11.21612903,21.66451613,360.3666667,196.5806452,328.4285714,548.1,44.7336,13.85182178,37.70774762,18.29543764
"FS-176",4.692666667,8.165806452,-1.151612903,5.019354839,11.28064516,21.62903226,358.9666667,195.9677419,324.1428571,535.0666667,44.4071,0.25575011,0,74.05358746
"FS-177",4.487333333,8.043870968,-1.44516129,4.816129032,11.11290323,21.48064516,343.1,189.2580645,314.6428571,542.0333333,73.4521,0,0,62.95222648
"FS-178",4.629333333,8.189032258,-0.84516129,5.422580645,11.09677419,21.59032258,365.5666667,202.6774194,333.7142857,548.7333333,51.3414,0,0.173732049,72.00963019
"FS-179",4.784666667,8.22516129,-0.906451613,5.322580645,11.31612903,21.64193548,356.0333333,197.3225806,325.0357143,540.4,42.7679,19.59828001,0,24.14084602
"FS-180",4.376666667,7.985806452,-1.451612903,4.780645161,10.88064516,21.3516129,376.3333333,199.7096774,323.5357143,535.2,115.5176,82.60746615,12.309315,0
"FS-181",4.225333333,7.885806452,-1.619354839,4.680645161,10.78709677,21.19354839,368.4333333,196.8064516,323.5714286,537.4333333,132.6366,67.50250211,8.133271946,17.97956042
"FS-182",4.202666667,7.881290323,-1.719354839,4.6,10.78387097,21.17419355,358.9,198.0322581,317.25,540.3333333,98.8214,70.80519146,5.14640221,10.37586089
"FS-183",4.982,8.463225806,-0.509677419,5.838709677,11.38064516,22.05483871,336.1,189.483871,338.6428571,555.9,27.4695,55.41123155,0,21.03152738
"FS-184",4.820666667,8.251612903,-0.848387097,5.338709677,11.28709677,21.91935484,343.7333333,200.0645161,335.5714286,555.1666667,41.7458,0,0,86.91557868
"FS-185",4.871333333,8.327741935,-0.735483871,5.532258065,11.31612903,21.98064516,336.9,200.7419355,331.9285714,552.2666667,35.8505,91.33620645,1.326560182,0
"FS-186",4.826666667,8.422580645,-0.874193548,5.583870968,11.28709677,21.86774194,381.7666667,222.2580645,333.9642857,548.5666667,58.6448,7.558985397,34.6263554,57.25899974
"FS-187",5.010666667,8.518064516,-0.629032258,5.841935484,11.40645161,21.98064516,313.6,195.3870968,335.4285714,549.8333333,52.2579,0,0,44.10754437
"FS-188",4.812,8.413548387,-1.032258065,5.406451613,11.47096774,22.09354839,331.1,210.0645161,340.3571429,552.6666667,48.8936,1.739360603,0,68.31566427
"FS-189",4.630666667,8.308387097,-1.358064516,5.012903226,11.55806452,22.2483871,286.2666667,191.1290323,339.3214286,553.1666667,49.0526,4.511636166,16.30576558,36.80846803
"FS-190",4.612,8.240645161,-1.477419355,4.929032258,11.51290323,22.3,286.1,195.1935484,342.7142857,552.0333333,55.3555,50.21698462,0,4.253938271
"FS-191",4.422666667,8.221290323,-1.441935484,4.932258065,11.33548387,22.10645161,252.9,181,330.3214286,547.4666667,103.045,9.709275106,3.416393078,76.54951098
